txn_id,client_id,txn_time,unix_time,amount,type,channel,category,online,merchant_id,trans_city,trans_lat,trans_lon,trans_ip,device_id,account,is_fraud,is_suspicious,status,rule,distance_km
15673,1339,2025-01-18 17:07:00,1737220020,90.0,purchase,POS,home,False,630.0,Чита,52.03440003355924,113.43466287185444,not applicable,,,False,False,approved,not applicable,4.449
15676,4468,2025-01-18 17:08:00,1737220080,799.55,purchase,POS,health_fitness,False,845.0,Братск,56.12391437690717,101.43490650607922,not applicable,,,False,False,approved,not applicable,12.75
15678,415,2025-01-18 17:08:00,1737220080,1609.16,purchase,POS,personal_care,False,931.0,Омск,55.02068473922701,73.44288285224484,not applicable,,,False,False,approved,not applicable,6.264
15677,2527,2025-01-18 17:08:00,1737220080,2319.52,purchase,POS,grocery_pos,False,3049.0,Ставрополь,45.01690280117795,41.917695120106345,not applicable,,,False,False,approved,not applicable,5.079
15680,324,2025-01-18 17:09:00,1737220140,1657.19,purchase,POS,gas_transport,False,4445.0,Ижевск,56.94479877721429,53.082586838000026,not applicable,,,False,False,approved,not applicable,12.911
15679,3912,2025-01-18 17:09:00,1737220140,1.0,purchase,POS,shopping_pos,False,4.0,Москва,55.7237533828149,37.6542674345068,not applicable,,,False,False,approved,not applicable,3.973
15681,3018,2025-01-18 17:10:00,1737220200,1.0,purchase,POS,food_dining,False,2197.0,Тверь,56.87036551766794,35.8791092371132,not applicable,,,False,False,approved,not applicable,2.389
15683,2004,2025-01-18 17:10:00,1737220200,2247.46,purchase,POS,kids_pets,False,852.0,Москва,55.7802314657948,37.43321476694808,not applicable,,,False,False,approved,not applicable,12.108
15682,12739,2025-01-18 17:10:00,1737220200,1.0,purchase,POS,entertainment,False,2261.0,Владимир,56.11069456112798,40.274863188398136,not applicable,,,False,False,approved,not applicable,8.524
15684,2843,2025-01-18 17:11:00,1737220260,927.97,purchase,POS,grocery_pos,False,4259.0,Новосибирск,54.95574585348459,82.91528011197013,not applicable,,,False,False,approved,not applicable,8.063
15685,3030,2025-01-18 17:11:00,1737220260,553.47,purchase,POS,health_fitness,False,4310.0,Самара,53.27544040006471,50.19437212688241,not applicable,,,False,False,approved,not applicable,10.678
15686,4025,2025-01-18 17:12:00,1737220320,1912.66,purchase,POS,health_fitness,False,2759.0,Ижевск,56.878347521884244,53.222664008671266,not applicable,,,False,False,approved,not applicable,2.933
15687,3332,2025-01-18 17:13:00,1737220380,800.0,purchase,POS,personal_care,False,1778.0,Омск,55.0213081635518,73.28941353882198,not applicable,,,False,False,approved,not applicable,6.438
15688,2953,2025-01-18 17:15:00,1737220500,952.25,purchase,POS,entertainment,False,4450.0,Ижевск,56.91573641596742,53.2770162481696,not applicable,,,False,False,approved,not applicable,8.075
15689,2358,2025-01-18 17:15:00,1737220500,772.31,purchase,POS,gas_transport,False,5941.0,Санкт-Петербург,59.86341167526354,30.459915261132252,not applicable,,,False,False,approved,not applicable,11.67
15690,517,2025-01-18 17:15:58,1737220558,1.0,purchase,ecom,shopping_net,True,6822.0,Чебоксары,56.1439378,47.2488718,2.60.1.238,870.0,,False,False,approved,not applicable,0.0
15691,694,2025-01-18 17:16:00,1737220560,905.0,purchase,POS,grocery_pos,False,1399.0,Архангельск,64.72506116259862,40.60095310600877,not applicable,,,False,False,approved,not applicable,21.096
15692,3167,2025-01-18 17:16:00,1737220560,1.0,purchase,POS,shopping_pos,False,4558.0,Кемерово,55.32457528768804,85.93120781986202,not applicable,,,False,False,approved,not applicable,10.41
15693,794,2025-01-18 17:17:00,1737220620,1414.0,purchase,POS,gas_transport,False,2927.0,Липецк,52.63638965143315,39.60252824705812,not applicable,,,False,False,approved,not applicable,2.952
15694,4096,2025-01-18 17:17:08,1737220628,510.0,purchase,POS,grocery_pos,False,1542.0,Сургут,61.324473931005635,73.4215648084359,not applicable,,,False,False,approved,not applicable,7.973
15696,45,2025-01-18 17:18:00,1737220680,1350.9,purchase,POS,home,False,1686.0,Братск,56.20396620669101,101.6624088148064,not applicable,,,False,False,approved,not applicable,6.114
15695,1717,2025-01-18 17:18:00,1737220680,2241.29,purchase,POS,home,False,1994.0,Оренбург,51.784867920377536,55.227918200994715,not applicable,,,False,False,approved,not applicable,8.712
15697,12695,2025-01-18 17:22:00,1737220920,8745.79,purchase,ecom,misc_net,True,6843.0,Самара,53.1951657,50.1067691,2.60.20.154,9494.0,,False,False,approved,not applicable,0.0
15698,2361,2025-01-18 17:23:00,1737220980,1077.13,purchase,POS,health_fitness,False,317.0,Новокузнецк,53.786551319220614,87.17546878843855,not applicable,,,False,False,approved,not applicable,2.706
15700,122,2025-01-18 17:24:00,1737221040,2084.0,purchase,POS,entertainment,False,2954.0,Киров,58.589033336455,49.63887026661261,not applicable,,,False,False,approved,not applicable,2.337
15699,3019,2025-01-18 17:24:00,1737221040,2410.0,purchase,POS,grocery_pos,False,2400.0,Вологда,59.182691150899835,39.92952651252726,not applicable,,,False,False,approved,not applicable,9.075
15701,884,2025-01-18 17:24:00,1737221040,1.0,purchase,POS,kids_pets,False,2139.0,Калининград,54.708562633355285,20.453677962791662,not applicable,,,False,False,approved,not applicable,3.456
15702,2295,2025-01-18 17:25:00,1737221100,2776.09,purchase,POS,grocery_pos,False,6558.0,Чита,52.04215894798529,113.18966715421995,not applicable,,,False,False,approved,not applicable,21.279
15704,2515,2025-01-18 17:25:00,1737221100,2000.0,purchase,POS,grocery_pos,False,6723.0,Петрозаводск,61.78422214996549,34.40369867979545,not applicable,,,False,False,approved,not applicable,2.388
15703,859,2025-01-18 17:25:00,1737221100,974.2,purchase,POS,personal_care,False,4242.0,Москва,55.853254776139515,37.71725047246949,not applicable,,,False,False,approved,not applicable,12.622
15705,2261,2025-01-18 17:26:00,1737221160,461.32,purchase,POS,food_dining,False,6311.0,Набережные Челны,55.662012478805494,52.23866922853038,not applicable,,,False,False,approved,not applicable,13.427
15708,3923,2025-01-18 17:27:00,1737221220,220.0,purchase,POS,health_fitness,False,1703.0,Москва,55.71905857151336,37.4435026068154,not applicable,,,False,False,approved,not applicable,11.767
15707,442,2025-01-18 17:27:00,1737221220,1.0,purchase,ecom,shopping_net,True,6881.0,Москва,55.7538789,37.6203735,2.60.1.166,744.0,,False,False,approved,not applicable,0.0
15706,11873,2025-01-18 17:27:00,1737221220,707.04,purchase,ecom,grocery_net,True,6824.0,Саратов,51.530376,45.9530257,2.60.20.96,9392.0,,False,False,approved,not applicable,0.0
15709,3676,2025-01-18 17:28:00,1737221280,1.0,purchase,POS,health_fitness,False,3936.0,Белгород,50.59144179266702,36.492378450814954,not applicable,,,False,False,approved,not applicable,6.654
15710,6318,2025-01-18 17:28:00,1737221280,840.75,purchase,POS,food_dining,False,4045.0,Волжский,48.835845471028385,44.71122297559408,not applicable,,,False,False,approved,not applicable,4.947
15711,2233,2025-01-18 17:29:00,1737221340,900.0,purchase,POS,gas_transport,False,3521.0,Пермь,58.03812929836728,56.149191017419795,not applicable,,,False,False,approved,not applicable,5.9
15712,2071,2025-01-18 17:29:00,1737221340,1.0,purchase,POS,travel,False,2552.0,Москва,55.78242560845003,37.83677755603224,not applicable,,,False,False,approved,not applicable,13.95
15713,3309,2025-01-18 17:30:00,1737221400,754.86,purchase,POS,home,False,4458.0,Ульяновск,54.22144607291669,48.27658444073288,not applicable,,,False,False,approved,not applicable,11.575
15714,1892,2025-01-18 17:30:00,1737221400,700.0,purchase,POS,gas_transport,False,5237.0,Воронеж,51.52448535317711,39.27148845219326,not applicable,,,False,False,approved,not applicable,15.86
15716,4416,2025-01-18 17:31:00,1737221460,1300.0,purchase,POS,grocery_pos,False,772.0,Кострома,57.786751434147725,40.90181272977669,not applicable,,,False,False,approved,not applicable,5.587
15715,623,2025-01-18 17:31:00,1737221460,494.0,purchase,POS,gas_transport,False,1673.0,Йошкар-Ола,56.62626358205177,47.98015115986717,not applicable,,,False,False,approved,not applicable,5.011
15717,5056,2025-01-18 17:33:00,1737221580,1.0,purchase,POS,entertainment,False,1623.0,Кострома,57.8109273438854,40.89290130710937,not applicable,,,False,False,approved,not applicable,5.883
15718,963,2025-01-18 17:35:00,1737221700,12772.0,purchase,POS,travel,False,55.0,Нижний Новгород,56.241958616737364,44.03630364629629,not applicable,,,False,False,approved,not applicable,9.356
15719,1327,2025-01-18 17:35:00,1737221700,1.0,purchase,POS,travel,False,4235.0,Братск,56.154619432205216,101.61225720899053,not applicable,,,False,False,approved,not applicable,1.397
15720,399,2025-01-18 17:36:00,1737221760,1600.0,purchase,POS,grocery_pos,False,3984.0,Курган,55.46064267069156,65.44035407766495,not applicable,,,False,False,approved,not applicable,8.066
15722,2908,2025-01-18 17:37:00,1737221820,1.0,purchase,ecom,misc_net,True,6824.0,Москва,55.7538789,37.6203735,2.60.10.193,4928.0,,False,False,approved,not applicable,0.0
15721,5334,2025-01-18 17:37:00,1737221820,688.0,purchase,POS,health_fitness,False,328.0,Кемерово,55.29888358900904,86.10079099391984,not applicable,,,False,False,approved,not applicable,10.81
15723,1031,2025-01-18 17:38:00,1737221880,1.0,purchase,POS,entertainment,False,4956.0,Саранск,54.181729196505714,45.110053160586794,not applicable,,,False,False,approved,not applicable,4.975
15724,3286,2025-01-18 17:39:00,1737221940,490.0,purchase,POS,kids_pets,False,5945.0,Санкт-Петербург,60.05168144570362,30.20810602688747,not applicable,,,False,False,approved,not applicable,13.907
15725,950,2025-01-18 17:39:00,1737221940,1.0,purchase,POS,shopping_pos,False,2809.0,Тюмень,57.198073352196985,65.40930825123654,not applicable,,,False,False,approved,not applicable,9.07
15726,4968,2025-01-18 17:40:00,1737222000,438.25,purchase,POS,entertainment,False,1084.0,Владивосток,43.24495058952473,132.21721745530908,not applicable,,,False,False,approved,not applicable,30.745
15727,3314,2025-01-18 17:40:00,1737222000,600.0,purchase,POS,gas_transport,False,5908.0,Йошкар-Ола,56.65507714361438,48.026143818758406,not applicable,,,False,False,approved,not applicable,8.084
15728,3349,2025-01-18 17:41:00,1737222060,1283.33,purchase,POS,personal_care,False,1206.0,Астрахань,46.36238035739914,48.04864638856126,not applicable,,,False,False,approved,not applicable,0.668
15730,4318,2025-01-18 17:41:00,1737222060,5640.38,purchase,ecom,shopping_net,True,6965.0,Иваново,56.9994677,40.9728231,2.60.15.248,7352.0,,False,False,approved,not applicable,0.0
15729,4410,2025-01-18 17:41:00,1737222060,1.0,purchase,POS,shopping_pos,False,3370.0,Йошкар-Ола,56.68209140241122,48.049716555673065,not applicable,,,False,False,approved,not applicable,10.617
15731,1008,2025-01-18 17:42:00,1737222120,1200.0,purchase,POS,home,False,6504.0,Севастополь,44.693772659579366,33.55374207062611,not applicable,,,False,False,approved,not applicable,8.852
15732,838,2025-01-18 17:42:00,1737222120,780.0,purchase,POS,personal_care,False,4924.0,Мурманск,68.9961665932345,33.060638448042916,not applicable,,,False,False,approved,not applicable,1.325
15733,324,2025-01-18 17:42:18,1737222138,1000.0,purchase,ecom,misc_net,True,6907.0,Ижевск,56.8527444,53.2113961,2.60.1.49,538.0,,False,False,approved,not applicable,0.0
15738,12738,2025-01-18 17:43:00,1737222180,680.99,purchase,POS,home,False,5646.0,Владимир,56.12716118595496,40.34829985275002,not applicable,,,False,False,approved,not applicable,3.733
15737,4552,2025-01-18 17:43:00,1737222180,1.0,purchase,POS,travel,False,1991.0,Хабаровск,48.382280234625355,135.02692304138694,not applicable,,,False,False,approved,not applicable,9.495
15734,4077,2025-01-18 17:43:00,1737222180,835.08,purchase,POS,home,False,916.0,Самара,53.211188333675665,50.25652072528514,not applicable,,,False,False,approved,not applicable,10.164
15736,2521,2025-01-18 17:43:00,1737222180,682.0,purchase,POS,home,False,6119.0,Тольятти,53.58520826985645,49.348916996633285,not applicable,,,False,False,approved,not applicable,7.672
15735,856,2025-01-18 17:43:00,1737222180,1904.67,purchase,POS,grocery_pos,False,5645.0,Владимир,56.12627591252352,40.29030351896455,not applicable,,,False,False,approved,not applicable,7.341
15740,1182,2025-01-18 17:44:00,1737222240,600.0,purchase,POS,grocery_pos,False,4391.0,Воронеж,51.54345826259736,39.14967581505875,not applicable,,,False,False,approved,not applicable,13.289
15739,3214,2025-01-18 17:44:00,1737222240,1.0,purchase,ecom,shopping_net,True,6900.0,Мурманск,69.0076958,33.0686019,2.60.11.230,5459.0,,False,False,approved,not applicable,0.0
15741,803,2025-01-18 17:46:00,1737222360,1100.0,purchase,POS,health_fitness,False,3804.0,Киров,58.64262896378022,49.615199032093585,not applicable,,,False,False,approved,not applicable,5.324
15742,3332,2025-01-18 17:46:00,1737222360,3984.23,purchase,ecom,shopping_net,True,6945.0,Омск,54.9848136,73.3674638,2.60.12.85,5662.0,,False,False,approved,not applicable,0.0
15743,2215,2025-01-18 17:47:00,1737222420,620.16,purchase,POS,health_fitness,False,4783.0,Белгород,50.59334536324182,36.61538520043411,not applicable,,,False,False,approved,not applicable,2.149
15744,4437,2025-01-18 17:47:00,1737222420,750.1,purchase,POS,food_dining,False,877.0,Новосибирск,54.975388699563474,82.81383513885297,not applicable,,,False,False,approved,not applicable,9.028
15745,1982,2025-01-18 17:47:00,1737222420,700.0,purchase,ecom,grocery_net,True,6878.0,Тула,54.192017,37.6153885,2.60.7.80,3339.0,,False,False,approved,not applicable,0.0
15747,1697,2025-01-18 17:48:00,1737222480,2188.16,purchase,POS,grocery_pos,False,5271.0,Тольятти,53.51027145276609,49.29500175599568,not applicable,,,False,False,approved,not applicable,6.371
15746,2548,2025-01-18 17:48:00,1737222480,1680.0,purchase,POS,misc_pos,False,1176.0,Кемерово,55.433424550399415,86.13947089768372,not applicable,,,False,False,approved,not applicable,7.536
15748,1785,2025-01-18 17:49:00,1737222540,1332.79,purchase,POS,kids_pets,False,6539.0,Смоленск,54.80016774388915,32.10975317286462,not applicable,,,False,False,approved,not applicable,18.997
15753,4918,2025-01-18 17:50:00,1737222600,17.85,purchase,POS,misc_pos,False,439.0,Улан-Удэ,51.831616596417774,107.6305216521045,not applicable,,,False,False,approved,not applicable,3.203
15750,3910,2025-01-18 17:50:00,1737222600,1880.0,purchase,POS,home,False,674.0,Владикавказ,43.03520070921398,44.64428002622378,not applicable,,,False,False,approved,not applicable,3.477
15752,4733,2025-01-18 17:50:00,1737222600,491.0,purchase,POS,misc_pos,False,4245.0,Москва,55.557176387770205,37.589006443326994,not applicable,,,False,False,approved,not applicable,21.989
15749,6499,2025-01-18 17:50:00,1737222600,1129.7,purchase,POS,gas_transport,False,4742.0,Ставрополь,45.04502054713101,41.898999123175834,not applicable,,,False,False,approved,not applicable,5.517
15751,3496,2025-01-18 17:50:00,1737222600,960.0,purchase,POS,personal_care,False,2592.0,Нижний Новгород,56.32461289352162,43.886428582818695,not applicable,,,False,False,approved,not applicable,7.36
15754,4301,2025-01-18 17:51:00,1737222660,1.0,purchase,ecom,shopping_net,True,6816.0,Стерлитамак,53.6302498,55.9315707,2.60.15.231,7318.0,,False,False,approved,not applicable,0.0
15755,3734,2025-01-18 17:52:00,1737222720,1710.0,purchase,POS,kids_pets,False,5307.0,Ульяновск,54.33961311069371,48.42321366581844,not applicable,,,False,False,approved,not applicable,4.714
15756,2538,2025-01-18 17:52:00,1737222720,795.44,purchase,POS,home,False,5602.0,Симферополь,44.91584573416564,34.14838804050885,not applicable,,,False,False,approved,not applicable,5.244
15757,1304,2025-01-18 17:52:25,1737222745,1135.79,purchase,POS,grocery_pos,False,2367.0,Владикавказ,43.048031471694244,44.70403636214417,not applicable,,,False,False,approved,not applicable,3.549
15758,2755,2025-01-18 17:53:00,1737222780,339.47,purchase,POS,home,False,5085.0,Москва,55.54275067150746,37.51505902829178,not applicable,,,False,False,approved,not applicable,24.423
15761,1756,2025-01-18 17:54:00,1737222840,2900.0,purchase,ecom,shopping_net,True,6903.0,Москва,55.7538789,37.6203735,2.60.6.121,2959.0,,False,False,approved,not applicable,0.0
15760,1352,2025-01-18 17:54:00,1737222840,1.0,purchase,POS,entertainment,False,886.0,Екатеринбург,56.662920672766965,60.53935220184249,not applicable,,,False,False,approved,not applicable,19.98
15759,2597,2025-01-18 17:54:00,1737222840,4210.0,purchase,POS,travel,False,2189.0,Магнитогорск,53.30028523627633,58.97978279713037,not applicable,,,False,False,approved,not applicable,11.898
15762,27,2025-01-18 17:54:00,1737222840,951.77,purchase,POS,gas_transport,False,5116.0,Екатеринбург,56.83554353741012,60.65068074735562,not applicable,,,False,False,approved,not applicable,2.78
15763,3657,2025-01-18 17:56:00,1737222960,911.08,purchase,POS,personal_care,False,2075.0,Набережные Челны,55.7082068489874,52.3800929816598,not applicable,,,False,False,approved,not applicable,4.069
15765,10798,2025-01-18 17:57:00,1737223020,1300.0,purchase,POS,personal_care,False,5936.0,Москва,55.703831737814895,37.80060923110487,not applicable,,,False,False,approved,not applicable,12.621
15767,1470,2025-01-18 17:57:00,1737223020,1993.7,purchase,POS,misc_pos,False,4245.0,Москва,55.557176387770205,37.589006443326994,not applicable,,,False,False,approved,not applicable,21.989
15766,3215,2025-01-18 17:57:00,1737223020,3025.9,purchase,POS,misc_pos,False,4289.0,Нижний Новгород,56.32963014393988,43.96301647039361,not applicable,,,False,False,approved,not applicable,2.69
15764,489,2025-01-18 17:57:00,1737223020,2600.0,purchase,POS,kids_pets,False,4999.0,Якутск,62.363417451786376,129.99477488953318,not applicable,,,False,False,approved,not applicable,39.793
15768,1941,2025-01-18 17:57:54,1737223074,244.0,purchase,POS,home,False,3930.0,Белгород,50.57399408755135,36.59980604133298,not applicable,,,False,False,approved,not applicable,2.821
15769,5232,2025-01-18 17:58:00,1737223080,2060.08,purchase,POS,grocery_pos,False,13.0,Санкт-Петербург,59.808644122096695,30.16361785394459,not applicable,,,False,False,approved,not applicable,16.852
15770,1575,2025-01-18 17:58:34,1737223114,936.17,purchase,POS,health_fitness,False,3584.0,Тольятти,53.5756313287466,49.34396108911273,not applicable,,,False,False,approved,not applicable,6.823
15771,4892,2025-01-18 17:59:00,1737223140,1.0,purchase,POS,food_dining,False,2340.0,Орёл,53.03355306349844,36.20174165832702,not applicable,,,False,False,approved,not applicable,11.536
15772,3658,2025-01-18 17:59:00,1737223140,1035.18,purchase,POS,entertainment,False,6749.0,Нижневартовск,60.917850862310004,76.60754454089124,not applicable,,,False,False,approved,not applicable,3.19
15773,76,2025-01-18 18:00:00,1737223200,3412.0,purchase,POS,grocery_pos,False,3522.0,Пермь,58.02235064174013,56.11337711890307,not applicable,,,False,False,approved,not applicable,7.265
15774,4338,2025-01-18 18:00:00,1737223200,691.43,purchase,POS,health_fitness,False,6642.0,Вологда,59.209599100992406,39.89447135360741,not applicable,,,False,False,approved,not applicable,5.475
15775,4802,2025-01-18 18:01:00,1737223260,1.0,purchase,POS,shopping_pos,False,444.0,Калининград,54.76670321919619,20.509652983659812,not applicable,,,False,False,approved,not applicable,6.612
15776,1514,2025-01-18 18:01:00,1737223260,3400.0,purchase,POS,misc_pos,False,923.0,Самара,53.11337150899486,50.12233915657427,not applicable,,,False,False,approved,not applicable,9.162
15777,1910,2025-01-18 18:02:00,1737223320,2026.54,purchase,POS,entertainment,False,3317.0,Кострома,57.74807036715878,40.91387482957215,not applicable,,,False,False,approved,not applicable,7.633
15778,1334,2025-01-18 18:02:00,1737223320,1067.86,purchase,POS,home,False,2654.0,Уфа,54.80322376046402,56.080593147720194,not applicable,,,False,False,approved,not applicable,10.969
15779,2280,2025-01-18 18:02:00,1737223320,1.0,purchase,POS,food_dining,False,5629.0,Белгород,50.641129302357115,36.560442905979336,not applicable,,,False,False,approved,not applicable,5.151
15782,3651,2025-01-18 18:02:00,1737223320,900.0,purchase,POS,kids_pets,False,3800.0,Киров,58.57780495240227,49.6519133696353,not applicable,,,False,False,approved,not applicable,3.013
15780,2531,2025-01-18 18:02:00,1737223320,1733.15,purchase,POS,home,False,3490.0,Ростов-на-Дону,47.26835053165392,39.74780933505672,not applicable,,,False,False,approved,not applicable,5.557
15781,12324,2025-01-18 18:02:00,1737223320,2293.8,purchase,POS,grocery_pos,False,2653.0,Уфа,54.85450121446108,56.27335619099289,not applicable,,,False,False,approved,not applicable,24.273
15783,3278,2025-01-18 18:04:00,1737223440,700.0,purchase,POS,personal_care,False,5441.0,Астрахань,46.29429543544061,47.9802125134355,not applicable,,,False,False,approved,not applicable,9.841
15784,3036,2025-01-18 18:05:00,1737223500,1000.0,purchase,POS,grocery_pos,False,1938.0,Ярославль,57.56244454507447,39.96330125259299,not applicable,,,False,False,approved,not applicable,7.664
15785,3659,2025-01-18 18:07:00,1737223620,330.45,purchase,POS,misc_pos,False,362.0,Астрахань,46.315184732289424,47.986386193735775,not applicable,,,False,False,approved,not applicable,7.753
15786,399,2025-01-18 18:07:00,1737223620,3900.0,purchase,ecom,shopping_net,True,6866.0,Курган,55.4443448,65.3161339,2.60.1.123,670.0,,False,False,approved,not applicable,0.0
15787,2026,2025-01-18 18:07:54,1737223674,706.0,purchase,ecom,grocery_net,True,6863.0,Смоленск,54.7867168,31.8153366,2.60.7.121,3412.0,,False,False,approved,not applicable,0.0
15788,3133,2025-01-18 18:08:00,1737223680,841.0,purchase,POS,gas_transport,False,4577.0,Томск,56.505794313766685,84.9688307696114,not applicable,,,False,False,approved,not applicable,2.671
15789,1874,2025-01-18 18:09:00,1737223740,1.0,purchase,POS,health_fitness,False,2550.0,Москва,55.820068211291904,37.724356124822464,not applicable,,,False,False,approved,not applicable,9.842
15790,1565,2025-01-18 18:09:00,1737223740,807.04,purchase,POS,health_fitness,False,3232.0,Мурманск,68.96190364429722,33.28161435841,not applicable,,,False,False,approved,not applicable,9.941
15791,1764,2025-01-18 18:09:00,1737223740,2105.0,purchase,POS,grocery_pos,False,3544.0,Воронеж,51.50326140860919,39.18414585249005,not applicable,,,False,False,approved,not applicable,17.376
15792,4416,2025-01-18 18:09:07,1737223747,570.04,purchase,ecom,grocery_net,True,6904.0,Кострома,57.8029445,40.9907282,2.60.16.80,7509.0,,False,False,approved,not applicable,0.0
15798,4075,2025-01-18 18:10:00,1737223800,2494.86,purchase,POS,home,False,5195.0,Уфа,54.836280732981635,56.191429970370784,not applicable,,,False,False,approved,not applicable,18.796
15795,726,2025-01-18 18:10:00,1737223800,1.0,purchase,ecom,misc_net,True,6846.0,Ярославль,57.6216145,39.897878,2.60.2.182,1219.0,,False,False,approved,not applicable,0.0
15794,1485,2025-01-18 18:10:00,1737223800,1.0,purchase,POS,home,False,5019.0,Комсомольск-на-Амуре,50.63078133651947,137.06805986789828,not applicable,,,False,False,approved,not applicable,9.943
15797,4629,2025-01-18 18:10:00,1737223800,588.3,purchase,POS,gas_transport,False,265.0,Тюмень,57.1938341221134,65.75179374191221,not applicable,,,False,False,approved,not applicable,13.916
15796,2004,2025-01-18 18:10:00,1737223800,921.22,purchase,POS,health_fitness,False,1703.0,Москва,55.71905857151336,37.4435026068154,not applicable,,,False,False,approved,not applicable,11.767
15793,3304,2025-01-18 18:10:00,1737223800,1145.24,purchase,POS,food_dining,False,1955.0,Иркутск,52.30710009394271,104.30031346997521,not applicable,,,False,False,approved,not applicable,2.67
15800,3030,2025-01-18 18:11:00,1737223860,1653.72,purchase,POS,personal_care,False,4308.0,Самара,53.21587552246658,50.249169924961144,not applicable,,,False,False,approved,not applicable,9.79
15799,5159,2025-01-18 18:11:00,1737223860,1.0,purchase,ecom,misc_net,True,6938.0,Смоленск,54.7867168,31.8153366,2.60.18.37,8361.0,,False,False,approved,not applicable,0.0
15801,3446,2025-01-18 18:12:00,1737223920,2000.0,purchase,POS,travel,False,1727.0,Новосибирск,54.87407893572484,83.06018572296274,not applicable,,,False,False,approved,not applicable,19.325
15804,2771,2025-01-18 18:12:00,1737223920,413.73,purchase,POS,home,False,1521.0,Владикавказ,43.077604920620395,44.66573410744578,not applicable,,,False,False,approved,not applicable,6.479
15802,4073,2025-01-18 18:12:00,1737223920,1023.97,purchase,POS,gas_transport,False,5908.0,Йошкар-Ола,56.65507714361438,48.026143818758406,not applicable,,,False,False,approved,not applicable,8.084
15803,4025,2025-01-18 18:12:00,1737223920,1.0,purchase,POS,food_dining,False,4452.0,Ижевск,56.85864901162571,53.218989471635176,not applicable,,,False,False,approved,not applicable,0.804
15806,1347,2025-01-18 18:14:00,1737224040,2000.0,purchase,POS,health_fitness,False,6521.0,Сочи,43.441128100382244,39.91530182284776,not applicable,,,False,False,approved,not applicable,22.338
15807,1064,2025-01-18 18:14:00,1737224040,1480.0,purchase,ecom,shopping_net,True,6809.0,Москва,55.7538789,37.6203735,2.60.3.242,1798.0,,False,False,approved,not applicable,0.0
15805,4247,2025-01-18 18:14:00,1737224040,1625.06,purchase,POS,grocery_pos,False,4875.0,Орёл,52.96060664269728,36.14045105034097,not applicable,,,False,False,approved,not applicable,4.815
15808,2953,2025-01-18 18:15:00,1737224100,3128.64,purchase,POS,travel,False,4455.0,Ижевск,56.80751088539343,53.26773803577202,not applicable,,,False,False,approved,not applicable,6.099
15809,694,2025-01-18 18:16:00,1737224160,1.0,purchase,POS,food_dining,False,5640.0,Архангельск,64.66747510794609,40.47510847092019,not applicable,,,False,False,approved,not applicable,14.43
15811,1967,2025-01-18 18:17:00,1737224220,400.0,purchase,POS,food_dining,False,5090.0,Москва,55.793335399652136,37.673888431329864,not applicable,,,False,False,approved,not applicable,5.53
15813,1681,2025-01-18 18:17:00,1737224220,1183.35,purchase,POS,health_fitness,False,6686.0,Грозный,43.31841056661257,45.781830955282274,not applicable,,,False,False,approved,not applicable,6.792
15812,3159,2025-01-18 18:17:00,1737224220,751.75,purchase,POS,gas_transport,False,5061.0,Йошкар-Ола,56.67075775718168,47.96785072274648,not applicable,,,False,False,approved,not applicable,5.815
15810,2485,2025-01-18 18:17:00,1737224220,13.69,purchase,ecom,misc_net,True,6810.0,Братск,56.1513951,101.6339892,2.60.9.53,4224.0,,False,False,approved,not applicable,0.0
15814,2115,2025-01-18 18:17:00,1737224220,1411.57,purchase,POS,gas_transport,False,276.0,Махачкала,43.006053018754656,47.419436508941125,not applicable,,,False,False,approved,not applicable,7.335
15815,4096,2025-01-18 18:17:08,1737224228,1479.9,purchase,POS,grocery_pos,False,695.0,Сургут,61.33910936645503,73.33566019755862,not applicable,,,False,False,approved,not applicable,10.026
15816,415,2025-01-18 18:18:00,1737224280,943.0,purchase,POS,entertainment,False,1777.0,Омск,55.03973024955988,73.44321233507655,not applicable,,,False,False,approved,not applicable,7.801
15817,5237,2025-01-18 18:18:00,1737224280,234.0,purchase,POS,kids_pets,False,5.0,Москва,55.90780758648209,37.542508228999594,not applicable,,,False,False,approved,not applicable,17.819
15818,3211,2025-01-18 18:19:00,1737224340,53.11,purchase,POS,entertainment,False,5616.0,Нижний Тагил,57.91040295568768,59.8338066385499,not applicable,,,False,False,approved,not applicable,8.745
15819,1993,2025-01-18 18:20:00,1737224400,407.18,purchase,POS,entertainment,False,853.0,Москва,55.78395927181618,37.60577798736438,not applicable,,,False,False,approved,not applicable,3.472
15820,12739,2025-01-18 18:20:00,1737224400,1600.0,purchase,POS,grocery_pos,False,3104.0,Владимир,56.16827798825074,40.471762885288676,not applicable,,,False,False,approved,not applicable,5.96
15821,1328,2025-01-18 18:21:00,1737224460,1126.0,purchase,POS,gas_transport,False,353.0,Астрахань,46.32182791164108,48.00139238137161,not applicable,,,False,False,approved,not applicable,6.428
15822,2204,2025-01-18 18:21:00,1737224460,919.0,purchase,POS,gas_transport,False,881.0,Екатеринбург,56.79361471945869,60.912145366527135,not applicable,,,False,False,approved,not applicable,19.387
15824,940,2025-01-18 18:22:00,1737224520,2535.75,purchase,ecom,misc_net,True,6889.0,Тула,54.192017,37.6153885,2.60.3.124,1579.0,,False,False,approved,not applicable,0.0
15825,1871,2025-01-18 18:22:00,1737224520,1112.44,purchase,ecom,misc_net,True,6884.0,Москва,55.7538789,37.6203735,2.60.6.228,3147.0,,False,False,approved,not applicable,0.0
