client_id,platform,device_id
5399,Android,8491
5402,Android,8493
5404,Android,8495
5409,Android,8497
5413,Android,8498
5420,Android,8500
5433,Android,8502
5441,Android,8504
5445,Android,8506
5450,Android,8507
5460,Android,8509
5461,Windows,8511
5462,Android,8512
5468,Android,8514
5469,Android,8516
5472,Android,8517
5473,Windows,8518
5478,iOS,8519
5487,iOS,8521
5517,Android,8522
5521,Android,8524
5526,Android,8526
5527,Android,8528
5530,Android,8530
5531,Windows,8532
5539,Android,8533
5563,Android,8534
5565,Android,8536
5574,iOS,8538
5579,Android,8540
5580,Windows,8542
5606,Android,8543
5617,Android,8544
5618,Windows,8546
5642,Android,8547
5684,Android,8549
5699,Android,8551
5701,Android,8553
5704,Android,8555
5722,Android,8557
5727,Android,8559
5736,iOS,8561
5753,Android,8563
5760,iOS,8565
5761,Android,8566
5774,Android,8568
5775,iOS,8570
5788,Android,8572
5801,iOS,8574
5826,Android,8576
5827,Android,8578
5858,iOS,8580
5859,Android,8582
5860,iOS,8584
5866,Android,8586
5873,Android,8587
5911,Android,8589
5928,Android,8591
5965,Android,8593
5977,Android,8594
5978,Android,8595
6001,iOS,8597
6015,iOS,8599
6033,Android,8601
6034,Android,8603
6039,Android,8605
6040,Android,8607
6042,Android,8608
6052,Android,8610
6067,iOS,8612
6077,iOS,8613
6112,Android,8615
6114,Android,8617
6115,Android,8619
6122,Android,8620
6144,Android,8621
6175,Android,8623
6178,Android,8625
6183,Android,8627
6185,Android,8629
6186,Android,8631
6191,iOS,8633
6196,iOS,8634
6235,Android,8636
6255,Android,8638
6256,Android,8640
6257,iOS,8641
6272,Android,8643
6275,Android,8645
6299,Android,8647
6301,Android,8649
6317,Android,8651
6318,Android,8653
6342,Android,8655
6349,Android,8657
6359,Android,8659
6363,Android,8661
6366,Android,8663
6367,iOS,8665
6383,Windows,8667
6391,Android,8668
6408,Android,8670
6417,Android,8672
6422,Android,8674
6452,Windows,8675
6468,Android,8676
6469,Android,8678
6473,Android,8680
6474,Android,8682
6478,iOS,8684
6481,Android,8686
6485,Android,8688
6499,Android,8690
6501,Android,8692
6511,Android,8693
6544,Android,8695
6545,Android,8697
6546,Android,8699
6551,Android,8700
6552,Android,8702
6567,Android,8703
6571,Android,8705
6604,Android,8707
6610,Android,8709
6616,Android,8711
6619,Android,8713
6644,Android,8715
6691,Android,8717
6698,Android,8719
6729,iOS,8721
6731,Android,8723
6749,macOS,8725
6750,Android,8726
6753,Android,8728
6764,Android,8729
6789,Android,8731
6798,Android,8733
6803,Android,8735
6804,Android,8736
6827,Android,8738
6829,Windows,8740
6844,Android,8741
6886,Android,8743
6892,Android,8744
6893,Android,8746
6895,Android,8748
6906,Android,8750
6922,Android,8752
6924,Android,8754
6936,Android,8756
6944,Android,8758
6946,Android,8760
6967,Android,8762
6978,Android,8764
6987,Android,8766
7010,Android,8768
7011,iOS,8770
7043,Android,8772
7065,Windows,8774
7100,Android,8775
7102,Android,8777
7112,Android,8779
7127,macOS,8781
7150,Android,8782
7166,Android,8784
7186,Android,8786
7195,Android,8787
7234,Android,8789
7241,Android,8791
7286,Android,8793
7291,Android,8794
7299,Android,8796
7311,Android,8798
7324,iOS,8800
7325,Android,8802
7327,iOS,8804
7339,Android,8806
7348,Android,8807
7366,Android,8808
7390,Android,8810
7411,Android,8812
7412,Android,8814
7422,Android,8816
7423,Android,8818
7434,Android,8820
7435,macOS,8822
7521,iOS,8823
7567,Android,8825
7576,Android,8827
7586,Android,8829
7594,Android,8831
7614,Android,8833
7632,macOS,8835
7672,Android,8836
7678,Android,8838
7683,Android,8840
7723,Android,8841
7724,Android,8842
7727,Android,8844
7753,Android,8846
7765,Android,8848
7772,Android,8850
7787,Android,8852
7796,iOS,8854
7797,Android,8856
7800,Android,8858
7814,Windows,8860
7815,Android,8861
7843,iOS,8863
7855,Android,8865
7862,Android,8867
7863,iOS,8869
7864,iOS,8871
7914,iOS,8873
7959,iOS,8875
7970,Android,8877
7980,Android,8879
8013,Android,8880
8030,Android,8882
8064,Android,8884
8074,Android,8886
8076,Android,8888
8089,iOS,8889
8091,iOS,8891
8096,Android,8893
8105,Android,8895
8130,Android,8897
8200,Android,8899
8217,Android,8901
8276,Android,8903
8287,Android,8905
8295,Android,8907
8327,Android,8909
8333,Android,8910
8342,Android,8912
8356,Android,8914
8359,Android,8916
8362,Android,8917
8366,iOS,8919
8392,Android,8921
8393,Android,8923
8432,iOS,8925
8433,Android,8926
8463,Android,8928
8489,Android,8930
8502,Android,8932
8506,Android,8934
8510,Android,8936
8548,Android,8938
8568,Android,8939
8571,iOS,8940
8598,Android,8942
8610,iOS,8943
8611,Android,8945
8615,Android,8947
8636,Android,8949
8661,Android,8951
8666,Android,8952
8667,Android,8954
8670,Android,8956
8677,Android,8957
8678,Android,8959
8692,Android,8961
8726,iOS,8963
8737,Android,8965
8738,Android,8966
8764,Android,8968
8777,Android,8970
9173,Android,8971
9174,Android,8972
9196,Android,8974
9202,Android,8975
9217,Android,8977
9226,Android,8979
9231,Android,8980
9236,Android,8981
9250,Android,8983
9273,Android,8984
9274,iOS,8986
9276,Android,8988
9313,Android,8989
9316,iOS,8991
9340,Android,8993
9346,Android,8995
9362,Android,8997
9366,Android,8998
9370,Android,8999
9403,Android,9001
9417,Android,9003
9418,Android,9005
9419,Android,9007
9427,Android,9009
9428,iOS,9011
9433,Android,9013
9450,iOS,9015
9451,Android,9017
9456,Android,9019
9457,Android,9021
9458,Android,9022
9505,Android,9024
9546,Android,9026
9555,Android,9028
9569,Android,9030
9582,Windows,9032
9593,Android,9033
9606,Android,9035
9611,Android,9036
9616,Android,9037
9641,Android,9039
9642,Android,9041
9663,Android,9043
9664,Android,9045
9670,Android,9047
9675,iOS,9049
9680,Android,9051
9702,iOS,9053
9715,Android,9055
9717,Android,9057
9718,Android,9059
9721,Android,9061
9755,Android,9063
9760,Android,9065
9775,Android,9067
9776,Android,9068
9798,iOS,9070
9820,Android,9072
9833,Android,9074
9834,Android,9075
9844,iOS,9077
9845,Android,9079
9846,Android,9081
9872,Android,9082
9880,Android,9084
9914,iOS,9085
9915,Android,9087
9929,Android,9089
9930,Android,9090
9933,Android,9092
9945,iOS,9093
9946,Android,9095
9973,Android,9097
9987,Android,9099
9995,Android,9100
9997,Android,9102
10023,Android,9104
10040,Android,9106
10041,Android,9108
10043,Android,9110
10046,Android,9112
10066,Android,9114
10070,iOS,9116
10075,Android,9118
10076,Windows,9120
10077,Android,9121
10090,Android,9123
10095,Android,9125
10096,iOS,9127
10145,iOS,9129
10159,iOS,9131
10198,Android,9133
10199,Android,9135
10200,Android,9137
10201,Android,9139
10209,Android,9141
10269,Android,9143
10273,iOS,9145
10274,Android,9146
10275,Android,9148
10276,iOS,9150
10282,Android,9152
10287,Android,9154
10288,Android,9156
10303,Android,9158
10350,Android,9159
10351,Android,9161
10355,Android,9162
10382,Android,9163
10389,Android,9165
10459,Android,9167
10475,Android,9169
10476,Android,9170
10479,Android,9172
10492,Android,9174
10510,Android,9176
10511,Android,9177
10517,Android,9179
10528,Android,9181
10543,Android,9183
10555,Android,9185
10563,Android,9187
10564,Android,9188
10566,iOS,9190
10636,iOS,9191
10639,iOS,9193
10654,iOS,9195
10662,iOS,9197
10702,Android,9199
10703,Android,9201
10714,Android,9203
10746,Android,9205
10777,iOS,9207
10778,Android,9209
10798,Android,9211
10813,Android,9212
10818,Android,9214
10828,Android,9215
10912,Android,9217
10960,Android,9218
10963,Android,9220
10987,iOS,9222
10988,Android,9224
10997,iOS,9225
10998,Android,9226
11004,Android,9228
11008,Android,9230
11034,Android,9232
11050,Android,9234
11063,Android,9236
11064,Android,9238
11083,Android,9240
11093,Android,9242
11105,Android,9244
11114,Android,9246
11121,iOS,9248
11122,Android,9250
11123,Android,9252
11126,Android,9254
11130,iOS,9256
11131,Android,9258
11136,Android,9260
11147,Android,9262
11149,Android,9264
11195,Android,9266
11208,Android,9268
11250,Android,9270
11252,Android,9272
11266,Android,9274
11267,Android,9276
11271,Android,9278
11274,Android,9280
11275,Android,9282
11286,Android,9284
11304,iOS,9285
11314,Android,9287
11319,Android,9289
11327,Android,9291
11329,Android,9293
11331,Android,9295
11337,Android,9297
11359,iOS,9299
11360,Android,9301
11362,Android,9303
11371,Windows,9305
11372,Android,9306
11379,Android,9308
11380,Android,9309
11381,Android,9310
11405,Android,9312
11406,Android,9314
11409,Android,9316
11461,iOS,9318
11491,Android,9319
11497,Android,9320
11516,Android,9322
11517,Android,9324
11545,Android,9325
11574,Android,9327
11596,Android,9329
11598,iOS,9331
11609,Android,9333
11637,Android,9335
11638,Android,9336
11662,Android,9337
11676,Android,9339
11683,Android,9341
11685,Android,9343
11686,Android,9345
11687,Android,9347
11701,Android,9349
11709,iOS,9350
11710,Android,9352
11713,Android,9354
11714,Android,9356
11732,Android,9358
11754,Android,9360
11755,iOS,9362
11768,Android,9364
11794,Android,9366
11795,Android,9368
11804,Android,9370
11851,Android,9372
11855,Android,9374
11857,Android,9376
11860,Android,9378
11866,iOS,9379
11867,Android,9381
11873,Android,9383
11874,Android,9385
11875,Android,9386
11886,Android,9388
11906,Android,9389
11907,Android,9391
11911,iOS,9393
11943,Android,9395
11947,Android,9397
11976,Android,9399
11977,Android,9401
11978,Windows,9403
11979,Android,9404
12003,Android,9405
12050,Android,9407
12051,iOS,9409
12079,Android,9410
12092,iOS,9412
12095,Android,9414
12102,iOS,9416
12133,iOS,9418
12144,Android,9420
12145,Android,9422
12163,Android,9424
12181,Android,9425
12220,Windows,9426
12221,Android,9427
12303,Android,9429
12308,Android,9430
12324,Android,9431
12325,Android,9433
12328,Android,9434
12344,Windows,9435
12358,Android,9436
12359,Android,9438
12376,Android,9440
12378,Android,9442
12382,Android,9444
12383,Android,9446
12396,Android,9448
12397,Android,9450
12416,Android,9451
12417,Android,9453
12432,Android,9454
12464,Android,9455
12468,Android,9457
12485,Android,9458
12490,iOS,9460
12547,Android,9462
12561,iOS,9464
12568,Android,9466
12577,Android,9468
12586,Android,9470
12599,iOS,9472
12616,iOS,9473
12625,Android,9475
12643,Android,9477
12662,Android,9478
12695,Android,9480
12726,iOS,9481
12729,Android,9483
12730,Android,9485
12738,Android,9487
12739,Android,9489
12750,Android,9491
12754,Android,9493
12755,Android,9495
12756,Android,9497
12802,Android,9499
12810,Android,9501
12840,Android,9503
12843,Android,9505
12844,Android,9506
12850,Android,9508
12851,Android,9510
12859,Android,9512
12890,iOS,9514
12908,Android,9515
12943,Android,9517
12986,Android,9519
12991,Android,9521
13044,Android,9523
13051,Android,9525
13071,Android,9527
13089,Android,9529
13090,Android,9531
13095,Android,9532
13098,iOS,9534
13102,Android,9536
13113,Android,9538
13123,Android,9540
13134,Android,9542
13151,iOS,9544
13171,Android,9545
13172,Android,9546
13190,Android,9548
13201,macOS,9549
13231,Android,9550
13246,Android,9552
13260,iOS,9554
13261,Android,9556
13262,iOS,9558
13276,Android,9560
13285,Android,9562
13290,iOS,9564
13291,Android,9566
13346,Android,9568
13380,Android,9569
13404,Android,9571
13405,iOS,9573
13406,Android,9575
13412,Android,9577
13417,Android,9579
13447,Android,9581
13448,Android,9582
13451,Android,9583
13468,Android,9585
13469,iOS,9587
13480,Android,9589
13490,Android,9590
13539,Android,9591
13548,Android,9593
13556,iOS,9595
13576,Android,9597
13588,iOS,9599
13590,Android,9601
13603,Android,9603
13608,Android,9605
13620,Android,9607
13640,Android,9609
13657,Android,9611
13658,Android,9613
13673,Android,9614
13687,Android,9616
13690,Android,9617
13694,Android,9619
13750,Android,9621
13751,iOS,9623
13803,iOS,9624
13820,Android,9626
13845,Android,9628
13852,Android,9630
13886,Android,9631
13912,Android,9633
13915,Android,9635
13921,Android,9637
13923,Android,9638
13924,Android,9640
13931,Android,9641
13955,Android,9642
13956,Android,9644
13968,iOS,9645
13971,Android,9647
13998,Android,9649
1,Windows,2
4,Windows,6
5,Windows,8
6,Windows,10
8,Windows,13
9,Linux,15
11,macOS,18
12,Linux,20
13,Windows,22
14,Windows,24
15,Windows,26
16,Linux,28
17,Windows,30
18,macOS,32
20,Windows,35
21,Windows,37
22,Windows,39
23,Windows,41
24,Windows,43
25,macOS,45
26,macOS,47
27,Windows,49
28,Windows,51
30,Windows,54
32,Windows,57
33,Windows,59
36,Windows,61
37,Windows,63
38,Windows,65
39,Windows,67
40,Windows,69
41,Windows,71
42,Windows,73
44,macOS,76
45,Windows,78
46,Windows,80
47,Windows,82
48,Linux,84
52,Windows,89
53,Windows,91
55,Windows,93
56,Windows,95
57,Linux,97
58,Windows,99
60,macOS,102
61,Windows,104
62,Windows,106
63,macOS,108
65,Linux,111
67,Windows,114
68,Windows,116
70,Windows,118
71,Windows,120
72,macOS,122
73,Windows,124
74,macOS,126
75,Windows,128
76,Windows,130
77,Windows,132
78,Windows,134
79,Linux,136
80,Windows,138
81,macOS,140
82,Windows,142
83,Windows,144
84,Windows,146
85,Windows,148
86,Windows,150
87,macOS,152
89,Windows,154
90,Windows,156
91,Windows,158
92,Windows,160
93,Linux,162
94,Windows,164
95,Windows,166
96,Windows,168
97,Windows,170
98,Windows,172
99,Windows,174
100,macOS,176
101,Windows,178
103,macOS,181
105,Windows,183
106,Linux,185
107,Windows,187
108,Windows,189
110,macOS,191
112,Windows,193
113,macOS,195
114,Windows,197
115,Windows,199
116,Windows,201
118,Windows,204
119,Windows,206
120,Windows,208
123,Windows,212
124,Windows,214
125,macOS,216
126,Windows,218
128,Windows,221
129,Windows,223
130,Windows,225
131,macOS,227
132,macOS,229
134,Linux,231
135,Linux,233
136,macOS,235
137,Linux,237
138,macOS,239
139,Windows,241
140,macOS,243
141,Linux,245
143,Windows,248
144,macOS,250
146,macOS,253
148,macOS,256
149,Windows,258
150,Windows,260
151,Linux,262
152,Windows,264
153,Windows,266
154,Windows,268
155,Linux,270
156,Windows,272
157,Windows,274
158,Windows,276
159,Windows,278
161,Windows,281
162,Windows,283
163,Windows,285
166,Windows,289
167,Windows,291
168,Windows,293
169,Linux,295
171,Windows,298
172,Windows,300
173,macOS,302
174,Linux,304
175,Windows,306
176,Windows,308
179,macOS,311
180,Windows,313
181,Windows,315
182,Windows,317
183,Windows,319
184,Windows,321
187,Windows,325
188,macOS,327
189,Windows,329
190,Windows,331
191,Windows,333
193,Windows,336
194,Windows,338
196,Windows,341
197,Windows,343
200,Windows,347
201,Linux,349
202,Windows,351
203,Linux,353
204,Windows,355
205,Windows,357
206,Linux,359
207,Linux,361
208,Windows,363
209,Linux,365
210,Windows,367
211,macOS,369
215,Linux,372
216,Windows,374
217,Windows,376
218,Windows,378
219,Windows,380
222,Windows,383
223,macOS,385
224,macOS,387
225,Windows,389
226,Windows,391
227,Windows,393
228,Windows,395
229,Windows,397
230,Windows,399
232,Windows,402
233,Windows,404
234,Windows,406
235,Windows,408
236,Windows,410
237,macOS,412
238,Windows,414
239,Windows,416
240,Linux,418
241,Windows,420
242,Windows,422
243,Windows,424
246,Windows,426
247,Windows,428
248,Linux,430
249,Windows,432
250,Windows,434
251,Windows,436
252,Windows,438
253,Linux,440
257,Windows,445
258,macOS,447
260,Windows,450
261,Windows,452
263,Windows,455
264,Windows,457
266,Windows,460
267,Windows,462
268,Windows,464
270,Windows,467
271,Windows,469
272,macOS,471
273,Windows,473
274,Windows,475
275,Windows,477
276,Windows,479
278,Windows,482
279,Linux,484
280,Windows,486
283,Windows,489
285,Windows,492
286,macOS,494
287,Windows,496
288,macOS,498
290,macOS,501
291,Windows,503
293,Windows,506
294,Windows,508
295,Windows,510
297,Windows,513
300,Windows,516
301,Windows,518
302,Windows,520
303,Windows,522
304,Linux,524
309,macOS,528
310,Windows,530
311,macOS,532
313,Windows,535
314,Windows,537
315,macOS,539
316,macOS,541
317,Windows,543
319,Windows,546
320,macOS,548
321,Windows,550
322,Windows,552
323,Linux,554
324,Windows,556
325,Windows,558
326,Windows,560
328,macOS,563
329,Windows,565
330,Windows,567
332,macOS,570
334,Windows,573
335,Windows,575
337,Windows,578
339,Windows,581
340,Windows,583
341,Windows,585
342,Linux,587
343,Linux,589
345,Windows,592
346,macOS,594
347,Windows,596
348,Windows,598
349,Windows,600
350,Windows,602
351,Linux,604
352,Windows,606
353,Windows,608
354,Windows,610
355,Linux,612
356,Windows,614
357,Windows,616
358,macOS,618
359,macOS,620
360,Windows,622
361,Windows,624
362,Windows,626
364,macOS,629
365,Linux,631
366,Windows,633
367,Linux,635
368,macOS,637
370,Windows,640
371,macOS,642
372,Windows,644
373,Windows,646
374,Windows,648
375,Windows,650
376,Windows,652
378,macOS,654
379,Windows,656
380,Windows,658
381,Windows,660
382,Windows,662
383,macOS,664
384,Windows,666
386,macOS,669
387,Windows,671
388,macOS,673
389,Linux,675
390,macOS,677
391,Windows,679
392,macOS,681
393,Windows,683
394,Windows,685
395,Windows,687
397,Windows,690
398,Windows,692
400,macOS,695
401,macOS,697
402,Windows,699
403,Windows,701
404,Windows,703
405,Windows,705
408,Windows,709
409,Linux,711
410,Linux,713
411,macOS,715
412,Windows,717
413,Windows,719
414,Linux,721
415,Windows,723
416,Windows,725
417,Windows,727
418,macOS,729
420,Windows,732
421,Windows,734
424,macOS,738
425,macOS,740
426,Windows,742
427,macOS,744
428,Windows,746
429,Windows,748
430,Windows,750
432,Windows,753
433,Windows,755
434,Windows,757
435,Windows,759
437,Windows,762
438,macOS,764
439,Windows,766
440,macOS,768
443,Windows,772
445,macOS,775
447,Windows,778
448,Linux,780
450,macOS,782
451,Windows,784
452,Windows,786
454,Windows,789
456,Windows,792
457,Windows,794
461,Windows,798
462,Windows,800
463,Windows,802
464,Windows,804
465,Windows,806
466,macOS,808
467,macOS,810
469,Windows,813
471,Windows,816
472,macOS,818
473,Windows,820
474,Windows,822
476,Windows,824
477,Windows,826
478,macOS,828
479,Windows,830
480,macOS,832
481,Windows,834
482,Windows,836
483,Windows,838
485,macOS,841
486,macOS,843
488,Windows,846
489,Windows,848
490,Windows,850
492,macOS,853
493,Windows,855
494,Windows,857
495,Linux,859
496,Linux,861
497,Linux,863
498,macOS,865
499,Windows,867
500,Linux,869
501,macOS,871
502,Windows,873
503,Windows,875
505,Windows,878
506,macOS,880
507,macOS,882
508,Windows,884
509,Windows,886
510,macOS,888
511,Windows,890
513,Windows,893
515,Windows,896
516,Windows,898
517,Windows,900
518,Windows,902
519,Windows,904
520,Windows,906
521,Windows,908
522,Windows,910
523,Windows,912
524,Windows,914
526,macOS,917
527,Windows,919
528,macOS,921
530,Windows,924
532,Windows,927
534,Windows,930
535,Windows,932
536,Windows,934
537,Windows,936
538,macOS,938
540,Linux,940
541,Windows,942
542,Windows,944
544,Windows,947
545,Windows,949
547,Windows,952
550,macOS,955
551,macOS,957
552,Windows,959
553,Windows,961
554,Windows,963
555,Windows,965
557,Windows,968
558,Linux,970
559,Windows,972
560,Linux,974
562,Windows,977
563,Windows,979
564,macOS,981
565,Windows,983
567,macOS,986
568,Windows,988
569,Windows,990
570,Windows,992
571,macOS,994
572,Windows,996
573,macOS,998
574,macOS,1000
575,Windows,1002
576,Windows,1004
578,Windows,1007
585,Windows,1014
587,Windows,1017
588,Windows,1019
589,Windows,1021
591,Windows,1024
592,Windows,1026
596,macOS,1029
597,Windows,1031
598,Windows,1033
599,Windows,1035
601,Windows,1037
602,Linux,1039
603,Windows,1041
604,Windows,1043
605,Windows,1045
606,Linux,1047
607,Windows,1049
608,macOS,1051
609,Linux,1053
612,Windows,1057
613,Windows,1059
614,Windows,1061
616,Windows,1064
618,Linux,1067
621,Windows,1071
622,Windows,1073
623,Windows,1075
625,macOS,1078
626,Linux,1080
628,Linux,1083
629,Windows,1085
630,Windows,1087
632,Windows,1090
633,macOS,1092
635,Windows,1094
636,Windows,1096
637,Windows,1098
638,macOS,1100
639,Linux,1102
640,macOS,1104
641,Windows,1106
642,Linux,1108
643,macOS,1110
644,macOS,1112
645,Windows,1114
648,macOS,1118
652,Linux,1122
655,Windows,1126
656,Windows,1128
657,Windows,1130
658,Windows,1132
659,macOS,1134
660,Windows,1136
662,Linux,1139
664,Linux,1142
666,Linux,1145
667,Windows,1147
668,macOS,1149
670,Windows,1152
672,Windows,1155
673,Windows,1157
674,Windows,1159
675,Windows,1161
677,macOS,1164
679,Windows,1167
680,Windows,1169
682,macOS,1172
683,Linux,1174
684,Windows,1176
686,Linux,1179
687,Windows,1181
688,Windows,1183
690,Windows,1186
691,Linux,1188
692,Windows,1190
693,Linux,1192
694,Windows,1194
696,macOS,1197
697,macOS,1199
698,Windows,1201
700,Windows,1204
702,macOS,1206
703,Windows,1208
704,Windows,1210
706,Windows,1213
709,Windows,1217
710,macOS,1219
711,Windows,1221
712,Windows,1223
714,Windows,1226
716,Windows,1229
717,Windows,1231
719,Windows,1234
720,Windows,1236
723,Windows,1240
724,Windows,1242
725,Linux,1244
726,Windows,1246
727,Linux,1248
728,Windows,1250
729,Windows,1252
730,Linux,1254
731,Windows,1256
732,Windows,1258
733,Windows,1260
734,Windows,1262
735,Windows,1264
737,Windows,1267
738,macOS,1269
739,Windows,1271
741,macOS,1274
742,Windows,1276
743,macOS,1278
744,Windows,1280
747,Windows,1284
748,Windows,1286
749,Windows,1288
751,Windows,1291
752,Windows,1293
753,Windows,1295
755,macOS,1298
756,Linux,1300
757,macOS,1302
758,Windows,1304
759,macOS,1306
760,Linux,1308
762,Windows,1310
763,Windows,1312
764,macOS,1314
765,Windows,1316
766,Linux,1318
767,Windows,1320
768,Linux,1322
769,Windows,1324
772,Windows,1326
773,Windows,1328
774,Windows,1330
775,Windows,1332
777,Windows,1335
780,Windows,1339
781,Linux,1341
782,Windows,1343
783,Windows,1345
784,macOS,1347
785,Windows,1349
786,Windows,1351
787,Windows,1353
788,Windows,1355
789,Windows,1357
790,Windows,1359
793,Windows,1362
794,Windows,1364
796,macOS,1366
798,Windows,1369
799,Linux,1371
804,Windows,1374
806,Windows,1376
807,macOS,1378
809,Windows,1381
811,Linux,1384
812,Windows,1386
813,Windows,1388
814,Windows,1390
816,Linux,1393
818,macOS,1395
819,Windows,1397
820,macOS,1399
821,macOS,1401
822,macOS,1403
824,Windows,1406
825,macOS,1408
826,Windows,1410
827,Linux,1412
828,Linux,1414
829,macOS,1416
832,Windows,1420
834,Linux,1423
835,Windows,1425
836,macOS,1427
837,Windows,1429
838,Windows,1431
840,Linux,1434
842,Linux,1437
843,Windows,1439
844,Windows,1441
845,Windows,1443
846,Windows,1445
847,Windows,1447
849,Windows,1449
851,Windows,1452
853,Windows,1455
854,Windows,1457
855,Windows,1459
856,Linux,1461
858,Windows,1464
860,macOS,1467
863,Windows,1471
865,Windows,1474
866,Windows,1476
870,Linux,1478
871,Windows,1480
872,Linux,1482
873,Windows,1484
874,Windows,1486
875,Windows,1488
876,Windows,1490
877,Windows,1492
878,Windows,1494
879,Windows,1496
881,Linux,1499
882,Linux,1501
883,Windows,1503
884,Windows,1505
885,Windows,1507
886,Windows,1509
887,macOS,1511
890,Linux,1515
892,Linux,1518
894,Windows,1521
895,Windows,1523
896,Linux,1525
897,Windows,1527
898,Linux,1529
899,Windows,1531
900,macOS,1533
901,Windows,1535
902,Windows,1537
904,macOS,1540
905,Windows,1542
906,Windows,1544
907,macOS,1546
908,Windows,1548
910,Windows,1551
911,Windows,1553
912,Windows,1555
913,Windows,1557
915,Windows,1560
916,Windows,1562
917,Windows,1564
918,macOS,1566
921,Linux,1568
922,Windows,1570
924,Windows,1573
926,Linux,1576
927,Windows,1578
928,Windows,1580
929,Windows,1582
930,Windows,1584
931,Windows,1586
932,macOS,1588
933,Linux,1590
935,Windows,1593
936,Windows,1595
937,macOS,1597
939,Windows,1600
940,Windows,1602
941,macOS,1604
942,Windows,1606
943,macOS,1608
945,macOS,1611
946,Windows,1613
948,macOS,1615
951,Windows,1619
952,Linux,1621
953,macOS,1623
954,Windows,1625
957,Windows,1629
958,Windows,1631
959,macOS,1633
961,Windows,1636
962,Linux,1638
964,Windows,1641
965,Windows,1643
966,macOS,1645
967,Linux,1647
968,Windows,1649
970,Windows,1651
971,Windows,1653
972,Windows,1655
973,Linux,1657
974,Windows,1659
976,macOS,1662
978,Windows,1665
979,Windows,1667
980,Windows,1669
981,macOS,1671
984,Windows,1673
985,Windows,1675
986,macOS,1677
987,Windows,1679
988,Linux,1681
990,macOS,1684
991,macOS,1686
992,Windows,1688
993,Windows,1690
994,Linux,1692
995,Windows,1694
996,Windows,1696
997,Windows,1698
998,Windows,1700
999,Windows,1702
1001,Windows,1705
1002,macOS,1707
1003,Windows,1709
1004,Windows,1711
1008,Windows,1715
1010,macOS,1718
1011,Windows,1720
1013,Windows,1723
1014,macOS,1725
1015,Windows,1727
1016,Windows,1729
1017,Windows,1731
1018,Windows,1733
1019,Windows,1735
1021,Linux,1738
1023,Windows,1741
1024,Windows,1743
1025,Windows,1745
1026,Windows,1747
1027,macOS,1749
1028,Windows,1751
1029,Windows,1753
1030,Linux,1755
1032,Windows,1758
1033,macOS,1760
1034,Windows,1762
1035,Windows,1764
1036,Windows,1766
1037,Windows,1768
1038,Linux,1770
1039,macOS,1772
1040,Windows,1774
1041,macOS,1776
1042,macOS,1778
1044,Windows,1781
1045,Windows,1783
1046,Linux,1785
1047,Linux,1787
1048,Windows,1789
1049,macOS,1791
1050,Windows,1793
1051,macOS,1795
1052,Windows,1797
1053,Windows,1799
1054,Windows,1801
1055,Windows,1803
1056,Windows,1805
1057,Windows,1807
1064,macOS,1814
1065,Windows,1816
1066,Windows,1818
1067,Windows,1820
1068,Windows,1822
1070,Windows,1825
1071,Windows,1827
1072,Windows,1829
1074,Windows,1832
1076,Windows,1835
1077,Windows,1837
1078,Windows,1839
1079,Linux,1841
1080,Linux,1843
1081,Windows,1845
1084,macOS,1849
1085,Windows,1851
1086,macOS,1853
1087,Windows,1855
1091,Windows,1860
1092,Windows,1862
1094,Windows,1865
1095,Windows,1867
1096,macOS,1869
1097,Windows,1871
1098,macOS,1873
1099,Windows,1875
1100,Windows,1877
1101,macOS,1879
1102,Windows,1881
1103,Windows,1883
1104,Windows,1885
1105,Windows,1887
1106,Windows,1889
1107,Windows,1891
1111,Windows,1896
1112,Windows,1898
1113,Windows,1900
1114,Windows,1902
1115,macOS,1904
1116,Windows,1906
1117,macOS,1908
1119,macOS,1911
1121,Windows,1914
1122,Linux,1916
1123,macOS,1918
1124,macOS,1920
1125,Windows,1922
1126,Windows,1924
1127,Windows,1926
1128,Windows,1928
1129,macOS,1930
1130,Windows,1932
1131,Windows,1934
1134,Windows,1938
1135,Windows,1940
1136,Linux,1942
1137,Windows,1944
1138,macOS,1946
1139,Windows,1948
1140,Windows,1950
1141,Windows,1952
1142,Windows,1954
1145,macOS,1957
1147,macOS,1960
1148,Windows,1962
1149,Windows,1964
1150,Windows,1966
1151,macOS,1968
1152,Windows,1970
1155,Windows,1974
1156,Windows,1976
1157,Windows,1978
1158,Windows,1980
1160,Windows,1983
1161,Windows,1985
1162,macOS,1987
1163,Windows,1989
1164,Windows,1991
1165,macOS,1993
1167,macOS,1996
1170,macOS,2000
1171,macOS,2002
1173,Windows,2005
1174,Linux,2007
1175,Windows,2009
1176,Windows,2011
1177,Windows,2013
1178,Windows,2015
1179,Windows,2017
1180,Linux,2019
1183,Windows,2023
1186,Linux,2025
1188,Linux,2028
1189,Windows,2030
1190,Windows,2032
1192,Linux,2035
1193,Windows,2037
1194,Windows,2039
1195,Windows,2041
1196,Linux,2043
1197,Windows,2045
1198,Linux,2047
1199,Windows,2049
1200,Windows,2051
1201,macOS,2053
1202,Windows,2055
1208,Windows,2060
1209,Windows,2062
1211,Linux,2065
1212,Windows,2067
1213,Windows,2069
1214,Windows,2071
1215,Windows,2073
1216,Windows,2075
1217,Linux,2077
1219,Linux,2080
1220,Linux,2082
1222,macOS,2085
1223,Linux,2087
